datetime,portfolio_value,cash,return
2022-03-11 09:30:00-05:00,120197.70367401117,263189.7820431518,-0.01532261050219097
2022-03-12 09:30:00-05:00,120197.70367401117,263189.7820431518,0.0
2022-03-14 09:30:00-04:00,122986.60571258538,263189.7820431518,0.023202623289193758
2022-03-15 09:30:00-04:00,119606.51715057367,263189.7820431518,-0.027483387661830783
2022-03-16 09:30:00-04:00,118370.72326629632,263189.7820431518,-0.010332161772770188
2022-03-17 09:30:00-04:00,116897.78204315179,263189.7820431518,-0.012443458842697819
2022-03-18 09:30:00-04:00,116897.78204315179,263189.7820431518,0.0
2022-03-19 09:30:00-04:00,116897.78204315179,394589.7820431518,0.0
2022-03-21 09:30:00-04:00,111914.55133026117,394589.7820431518,-0.042628958614895796
2022-03-22 09:30:00-04:00,111248.83972137445,394589.7820431518,-0.0059483918844672745
2022-03-23 09:30:00-04:00,111863.82049530023,394589.7820431518,0.005527974722846718
2022-03-24 09:30:00-04:00,108554.33972137445,394589.7820431518,-0.02958490742826747
2022-03-25 09:30:00-04:00,108554.33972137445,591746.7036434936,0.0
2022-03-26 09:30:00-04:00,108554.33972137445,591746.7036434936,0.0
2022-03-28 09:30:00-04:00,99065.29540985101,360356.64916961663,-0.08741285088996797
2022-03-29 09:30:00-04:00,98883.53124969476,360356.64916961663,-0.0018347914817622435
2022-03-30 09:30:00-04:00,100275.12084930413,360356.64916961663,0.014073016831239737
2022-03-31 09:30:00-04:00,102876.57055633538,360356.64916961663,0.025943122132365826
2022-04-01 09:30:00-04:00,102876.57055633538,360356.64916961663,0.0
2022-04-02 09:30:00-04:00,102876.57055633538,360356.64916961663,0.0
2022-04-04 09:30:00-04:00,101791.68847625726,360356.64916961663,-0.010545472834206149
2022-04-05 09:30:00-04:00,106523.12084930413,360356.64916961663,0.0464815196984425
2022-04-06 09:30:00-04:00,107261.53124969476,360356.64916961663,0.006931926088001417
2022-04-07 09:30:00-04:00,105909.68847625726,360356.64916961663,-0.012603239555573187
2022-04-08 09:30:00-04:00,105909.68847625726,360356.64916961663,0.0
2022-04-09 09:30:00-04:00,105909.68847625726,360356.64916961663,0.0
2022-04-11 09:30:00-04:00,108687.21679656976,360356.64916961663,0.026225441319612353
2022-04-12 09:30:00-04:00,111555.60986297601,360356.64916961663,0.02639126431744998
2022-04-13 09:30:00-04:00,108420.25610321038,360356.64916961663,-0.02810574711228586
2022-04-14 09:30:00-04:00,108420.25610321038,360356.64916961663,0.0
2022-04-15 09:30:00-04:00,108420.25610321038,360356.64916961663,0.0
2022-04-18 09:30:00-04:00,111652.17748992913,360356.64916961663,0.029809202660821432
2022-04-19 09:30:00-04:00,106506.08154266351,360356.64916961663,-0.04609042172715172
2022-04-20 09:30:00-04:00,105585.92431610101,360356.64916961663,-0.008639480612136818
2022-04-21 09:30:00-04:00,112191.76708953851,360356.64916961663,0.06256366855927742
2022-04-22 09:30:00-04:00,112191.76708953851,360356.64916961663,0.0
2022-04-23 09:30:00-04:00,112191.76708953851,540363.5706784057,0.0
2022-04-25 09:30:00-04:00,123050.18383758538,540363.5706784057,0.09678443463129471
2022-04-26 09:30:00-04:00,131468.3802487182,540363.5706784057,0.06841270893381224
2022-04-27 09:30:00-04:00,126519.36230438226,540363.5706784057,-0.03764416915286506
2022-04-28 09:30:00-04:00,124413.38207977288,810629.1761471557,-0.016645517225598816
2022-04-29 09:30:00-04:00,124413.38207977288,1216004.802642517,0.0
2022-04-30 09:30:00-04:00,124413.38207977288,1216004.802642517,0.0
2022-05-02 09:30:00-04:00,146524.0074765014,1216004.802642517,0.17771902850893762
2022-05-03 09:30:00-04:00,141189.6772457885,1216004.802642517,-0.03640584449321982
2022-05-04 09:30:00-04:00,121939.48410003656,1216004.802642517,-0.13634278030284375
2022-05-05 09:30:00-04:00,156600.08691375726,1216004.802642517,0.28424429600904233
2022-05-06 09:30:00-04:00,156600.08691375726,1216004.802642517,0.0
2022-05-07 09:30:00-04:00,156600.08691375726,1216004.802642517,0.0
2022-05-09 09:30:00-04:00,173634.09780853265,1216004.802642517,0.10877395556080605
2022-05-10 09:30:00-04:00,190178.3937680053,1216004.802642517,0.09528252899793999
2022-05-11 09:30:00-04:00,212598.32522552484,1216004.802642517,0.11788895159599022
2022-05-12 09:30:00-04:00,193683.1546627807,1216004.802642517,-0.08897139966967693
2022-05-13 09:30:00-04:00,193683.1546627807,1216004.802642517,0.0
2022-05-14 09:30:00-04:00,193683.1546627807,1216004.802642517,0.0
2022-05-16 09:30:00-04:00,168376.99578826898,1216004.802642517,-0.13065751081229526
2022-05-17 09:30:00-04:00,176185.30264251702,1216004.802642517,0.04637395279380585
2022-05-18 09:30:00-04:00,214531.07522552484,1216004.802642517,0.21764455949434125
2022-05-19 09:30:00-04:00,202599.55264251702,1216004.802642517,-0.0556167565489748
2022-05-20 09:30:00-04:00,202599.55264251702,1216004.802642517,0.0
2022-05-21 09:30:00-04:00,202599.55264251702,1216004.802642517,0.0
2022-05-23 09:30:00-04:00,204377.68893402093,1216004.802642517,0.008776605221046063
2022-05-24 09:30:00-04:00,205021.93893402093,1216004.802642517,0.003152252104230424
2022-05-25 09:30:00-04:00,188632.17803924554,1216004.802642517,-0.07994149787086857
2022-05-26 09:30:00-04:00,164820.72320526117,1216004.802642517,-0.12623220004929558
2022-05-27 09:30:00-04:00,164820.72320526117,1216004.802642517,0.0
2022-05-28 09:30:00-04:00,164820.72320526117,1216004.802642517,0.0
2022-05-31 09:30:00-04:00,146111.67803924554,1216004.802642517,-0.11351148570508407
2022-06-01 09:30:00-04:00,160929.42803924554,1216004.802642517,0.10141386505752092
2022-06-02 09:30:00-04:00,153250.0183712768,1216004.802642517,-0.04771911366077797
2022-06-03 09:30:00-04:00,153250.0183712768,1216004.802642517,0.0
2022-06-04 09:30:00-04:00,153250.0183712768,1216004.802642517,0.0
2022-06-06 09:30:00-04:00,164331.08691375726,1216004.802642517,0.07230712700884978
2022-06-07 09:30:00-04:00,149307.21151702874,1216004.802642517,-0.09142442661876393
2022-06-08 09:30:00-04:00,161135.63207977288,1216004.802642517,0.0792220311568479
2022-06-09 09:30:00-04:00,198399.0300595092,1216004.802642517,0.2312548596407804
2022-06-10 09:30:00-04:00,198399.0300595092,1216004.802642517,0.0
2022-06-11 09:30:00-04:00,198399.0300595092,1824120.0101620483,0.0
2022-06-13 09:30:00-04:00,272628.53503387445,1824120.0101620483,0.37414247918500565
2022-06-14 09:30:00-04:00,270528.95046966546,1824120.0101620483,-0.007701264887580828
2022-06-15 09:30:00-04:00,298730.29995697015,1824120.0101620483,0.10424521825979927
2022-06-16 09:30:00-04:00,319315.29995697015,1824120.0101620483,0.06890830961226602
2022-06-17 09:30:00-04:00,319315.29995697015,1824120.0101620483,0.0
2022-06-18 09:30:00-04:00,319315.29995697015,1824120.0101620483,0.0
2022-06-21 09:30:00-04:00,298277.49026458734,1824120.0101620483,-0.06588412673998956
2022-06-22 09:30:00-04:00,273493.0698544311,1824120.0101620483,-0.08309182294705242
2022-06-23 09:30:00-04:00,253896.2352902221,1824120.0101620483,-0.07165386155722175
2022-06-24 09:30:00-04:00,253896.2352902221,1824120.0101620483,0.0
2022-06-25 09:30:00-04:00,253896.2352902221,1824120.0101620483,0.0
2022-06-27 09:30:00-04:00,217543.05493133538,1824120.0101620483,-0.14318125007774285
2022-06-28 09:30:00-04:00,254596.05493133538,1824120.0101620483,0.1703249042434165
2022-06-29 09:30:00-04:00,275139.9703671264,1824120.0101620483,0.0806921986333673
2022-06-30 09:30:00-04:00,273822.5002133178,1824120.0101620483,-0.004788363363020909
2022-07-01 09:30:00-04:00,273822.5002133178,1824120.0101620483,0.0
2022-07-02 09:30:00-04:00,273822.5002133178,1824120.0101620483,0.0
2022-07-05 09:30:00-04:00,250973.20046966546,1824120.0101620483,-0.0834456617913133
2022-07-06 09:30:00-04:00,238580.99026458734,1824120.0101620483,-0.0493766273924372
2022-07-07 09:30:00-04:00,229729.46539276117,1824120.0101620483,-0.0371007131037967
2022-07-08 09:30:00-04:00,229729.46539276117,1824120.0101620483,0.0
2022-07-09 09:30:00-04:00,229729.46539276117,-682291.3587344361,0.0
2022-07-11 09:30:00-04:00,221204.3768917846,-682291.3587344361,-0.03710925146846744
2022-07-12 09:30:00-04:00,201069.1556393432,-682291.3587344361,-0.09102541972888611
2022-07-13 09:30:00-04:00,197560.1567684936,-682291.3587344361,-0.01745170142925201
2022-07-14 09:30:00-04:00,218613.8625180053,-682291.3587344361,0.10656858191392837
2022-07-15 09:30:00-04:00,218613.8625180053,-682291.3587344361,0.0
2022-07-16 09:30:00-04:00,218613.8625180053,-682291.3587344361,0.0
2022-07-18 09:30:00-04:00,226927.00964324945,-682291.3587344361,0.03802662388145417
2022-07-19 09:30:00-04:00,241975.49414031976,-682291.3587344361,0.06631420614376382
2022-07-20 09:30:00-04:00,245955.44988983148,-682291.3587344361,0.016447763702897022
2022-07-21 09:30:00-04:00,257165.27288787835,-682291.3587344361,0.04557664000967643
2022-07-22 09:30:00-04:00,257165.27288787835,-682291.3587344361,0.0
2022-07-23 09:30:00-04:00,257165.27288787835,-682291.3587344361,0.0
2022-07-25 09:30:00-04:00,245201.83264129632,-682291.3587344361,-0.04652043455259991
2022-07-26 09:30:00-04:00,246426.4067684936,-682291.3587344361,0.004994147531469206
2022-07-27 09:30:00-04:00,264159.6257626342,-682291.3587344361,0.07196152079107399
2022-07-28 09:30:00-04:00,277559.50964324945,-682291.3587344361,0.0507264645076988
2022-07-29 09:30:00-04:00,277559.50964324945,-682291.3587344361,0.0
2022-07-30 09:30:00-04:00,277559.50964324945,-682291.3587344361,0.0
2022-08-01 09:30:00-04:00,281186.22976654046,-682291.3587344361,0.013066459614201165
2022-08-02 09:30:00-04:00,283965.1125180053,-682291.3587344361,0.009882712797749882
2022-08-03 09:30:00-04:00,293549.97976654046,-682291.3587344361,0.03375367897677006
2022-08-04 09:30:00-04:00,282457.9498898315,-682291.3587344361,-0.0377858308337492
2022-08-05 09:30:00-04:00,282457.9498898315,-682291.3587344361,0.0
2022-08-06 09:30:00-04:00,282457.9498898315,-682291.3587344361,0.0
2022-08-08 09:30:00-04:00,288486.74414031976,-682291.3587344361,0.02134404166297932
2022-08-09 09:30:00-04:00,303935.53839080804,-682291.3587344361,0.05355114078646883
2022-08-10 09:30:00-04:00,313850.068267517,-682291.3587344361,0.03262050212752876
2022-08-11 09:30:00-04:00,311589.28839080804,-682291.3587344361,-0.007203375449904237
2022-08-12 09:30:00-04:00,311589.28839080804,-682291.3587344361,0.0
2022-08-13 09:30:00-04:00,311589.28839080804,-682291.3587344361,0.0
2022-08-15 09:30:00-04:00,325012.81713836663,-682291.3587344361,0.04308084150416058
2022-08-16 09:30:00-04:00,320726.6998898315,-682291.3587344361,-0.013187532991077222
2022-08-17 09:30:00-04:00,322963.9067684936,-682291.3587344361,0.006975430730994825
2022-08-18 09:30:00-04:00,318536.56713836663,-682291.3587344361,-0.013708465674774462
2022-08-19 09:30:00-04:00,318536.56713836663,-682291.3587344361,0.0
2022-08-20 09:30:00-04:00,318536.56713836663,-682291.3587344361,0.0
2022-08-22 09:30:00-04:00,290088.1268917846,-682291.3587344361,-0.08930980986627046
2022-08-23 09:30:00-04:00,288227.6567684936,-682291.3587344361,-0.006413465257008144
2022-08-24 09:30:00-04:00,295598.818267517,-682291.3587344361,0.025574095080487025
2022-08-25 09:30:00-04:00,305372.1257626342,-682291.3587344361,0.03306274210566129
2022-08-26 09:30:00-04:00,305372.1257626342,-682291.3587344361,0.0
2022-08-27 09:30:00-04:00,305372.1257626342,-682291.3587344361,0.0
2022-08-29 09:30:00-04:00,268775.4056393432,-682291.3587344361,-0.11984302768923205
2022-08-30 09:30:00-04:00,259543.77401702874,-682291.3587344361,-0.034347010286729596
2022-08-31 09:30:00-04:00,242964.6257626342,-682291.3587344361,-0.06387804260450791
2022-09-01 09:30:00-04:00,260368.03839080804,-682291.3587344361,0.07162940931646644
2022-09-02 09:30:00-04:00,260368.03839080804,-682291.3587344361,0.0
2022-09-03 09:30:00-04:00,260368.03839080804,-682291.3587344361,0.0
2022-09-06 09:30:00-04:00,237171.27401702874,-682291.3587344361,-0.08909221161378245
2022-09-07 09:30:00-04:00,248852.1257626342,-682291.3587344361,0.04925070202543491
2022-09-08 09:30:00-04:00,266161.318267517,-682291.3587344361,0.06955613680950856
2022-09-09 09:30:00-04:00,266161.318267517,-682291.3587344361,0.0
2022-09-10 09:30:00-04:00,266161.318267517,-682291.3587344361,0.0
2022-09-12 09:30:00-04:00,264018.25964324945,-682291.3587344361,-0.008051728321068818
2022-09-13 09:30:00-04:00,246685.49414031976,-682291.3587344361,-0.06564987408958123
2022-09-14 09:30:00-04:00,243129.42114227288,-682291.3587344361,-0.014415411860512983
2022-09-15 09:30:00-04:00,222358.3757626342,-682291.3587344361,-0.08543205212290617
2022-09-16 09:30:00-04:00,222358.3757626342,-682291.3587344361,0.0
2022-09-17 09:30:00-04:00,222358.3757626342,-682291.3587344361,0.0
2022-09-19 09:30:00-04:00,224524.93551605218,-682291.3587344361,0.009743549106199456
2022-09-20 09:30:00-04:00,226997.6567684936,-682291.3587344361,0.011013125320615602
2022-09-21 09:30:00-04:00,204554.50964324945,-682291.3587344361,-0.09886951012949474
2022-09-22 09:30:00-04:00,190424.50964324945,-682291.3587344361,-0.06907694200750325
2022-09-23 09:30:00-04:00,184128.4241864013,184128.4241864013,-0.033063419560032115
2022-09-24 09:30:00-04:00,184128.4241864013,276186.5416485595,0.0
2022-09-26 09:30:00-04:00,184313.22136657708,276186.5416485595,0.0010036320084327865
2022-09-27 09:30:00-04:00,185957.9402386474,276186.5416485595,0.008923499138453916
2022-09-28 09:30:00-04:00,185036.9730145263,324057.96208923333,-0.004952556599299718
2022-09-29 09:30:00-04:00,189150.19103210443,486187.98101013177,0.02222916831467625
2022-09-30 09:30:00-04:00,189150.19103210443,486187.98101013177,0.0
2022-10-01 09:30:00-04:00,189150.19103210443,486187.98101013177,0.0
2022-10-03 09:30:00-04:00,180447.5860211181,486187.98101013177,-0.046008967601355644
2022-10-04 09:30:00-04:00,179634.77898376458,486187.98101013177,-0.004504394075176998
2022-10-05 09:30:00-04:00,177803.96501892083,486187.98101013177,-0.010191868051393382
2022-10-06 09:30:00-04:00,183263.6100079345,486187.98101013177,0.03070597997312774
2022-10-07 09:30:00-04:00,183263.6100079345,486187.98101013177,0.0
2022-10-08 09:30:00-04:00,183263.6100079345,486187.98101013177,0.0
2022-10-10 09:30:00-04:00,192072.9490277099,486187.98101013177,0.04806922126762636
2022-10-11 09:30:00-04:00,192130.39998596185,486187.98101013177,0.0002991100961524662
2022-10-12 09:30:00-04:00,199486.57802551263,486187.98101013177,0.0382874237501627
2022-10-13 09:30:00-04:00,183608.44103210443,486187.98101013177,-0.07959501411356873
2022-10-14 09:30:00-04:00,183608.44103210443,486187.98101013177,0.0
2022-10-15 09:30:00-04:00,183608.44103210443,486187.98101013177,0.0
2022-10-17 09:30:00-04:00,178206.2470013427,486187.98101013177,-0.029422362067858976
2022-10-18 09:30:00-04:00,183247.1990277099,486187.98101013177,0.028287179103935634
2022-10-19 09:30:00-04:00,184035.35201232904,486187.98101013177,0.004301037007937936
2022-10-20 09:30:00-04:00,186424.46501892083,486187.98101013177,0.012981815615685344
2022-10-21 09:30:00-04:00,186424.46501892083,486187.98101013177,0.0
2022-10-22 09:30:00-04:00,186424.46501892083,486187.98101013177,0.0
2022-10-24 09:30:00-04:00,170946.4382000732,170946.4382000732,-0.08302572742948044
2022-10-25 09:30:00-04:00,170946.4382000732,170946.4382000732,0.0
2022-10-26 09:30:00-04:00,170946.4382000732,170946.4382000732,0.0
2022-10-27 09:30:00-04:00,170946.4382000732,170946.4382000732,0.0
2022-10-28 09:30:00-04:00,170946.4382000732,170946.4382000732,0.0
2022-10-29 09:30:00-04:00,170946.4382000732,170946.4382000732,0.0
2022-10-31 09:30:00-04:00,170946.4382000732,170946.4382000732,0.0
2022-11-01 09:30:00-04:00,170946.4382000732,170946.4382000732,0.0
2022-11-02 09:30:00-04:00,170946.4382000732,170946.4382000732,0.0
2022-11-03 09:30:00-04:00,170946.4382000732,170946.4382000732,0.0
2022-11-04 09:30:00-04:00,170946.4382000732,170946.4382000732,0.0
2022-11-05 09:30:00-04:00,170946.4382000732,170946.4382000732,0.0
2022-11-07 09:30:00-05:00,170946.4382000732,170946.4382000732,0.0
2022-11-08 09:30:00-05:00,170946.4382000732,170946.4382000732,0.0
2022-11-09 09:30:00-05:00,170946.4382000732,170946.4382000732,0.0
2022-11-10 09:30:00-05:00,170946.4382000732,170946.4382000732,0.0
2022-11-11 09:30:00-05:00,170946.4382000732,170946.4382000732,0.0
2022-11-12 09:30:00-05:00,170946.4382000732,170946.4382000732,0.0
2022-11-14 09:30:00-05:00,170946.4382000732,170946.4382000732,0.0
2022-11-15 09:30:00-05:00,170946.4382000732,170946.4382000732,0.0
2022-11-16 09:30:00-05:00,170946.4382000732,170946.4382000732,0.0
2022-11-17 09:30:00-05:00,170946.4382000732,170946.4382000732,0.0
2022-11-18 09:30:00-05:00,170946.4382000732,170946.4382000732,0.0
2022-11-19 09:30:00-05:00,170946.4382000732,170946.4382000732,0.0
2022-11-21 09:30:00-05:00,170946.4382000732,170946.4382000732,0.0
2022-11-22 09:30:00-05:00,172124.30168731685,256464.34900482174,0.006890248779942931
2022-11-23 09:30:00-05:00,171122.24222381588,256464.34900482174,-0.005821719848260187
2022-11-24 09:30:00-05:00,171122.24222381588,256464.34900482174,0.0
2022-11-25 09:30:00-05:00,170111.39088256832,256464.34900482174,-0.0059071884993502355
2022-11-26 09:30:00-05:00,170111.39088256832,256464.34900482174,0.0
2022-11-28 09:30:00-05:00,171166.1882000732,256464.34900482174,0.006200627200991127
2022-11-29 09:30:00-05:00,172317.6760540771,256464.34900482174,0.0067273090913140265
2022-11-30 09:30:00-05:00,173117.56927307125,256464.34900482174,0.004641968469578872
2022-12-01 09:30:00-05:00,167667.77195556636,256464.34900482174,-0.03148032484737884
2022-12-02 09:30:00-05:00,166670.54265983577,166670.54265983577,-0.005947650428580031
2022-12-03 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-05 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-06 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-07 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-08 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-09 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-10 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-12 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-13 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-14 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-15 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-16 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-17 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-19 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-20 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-21 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-22 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-23 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-24 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-27 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-28 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-29 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-30 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2022-12-31 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2023-01-03 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2023-01-04 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2023-01-05 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2023-01-06 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2023-01-07 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2023-01-09 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2023-01-10 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2023-01-11 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2023-01-12 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2023-01-13 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2023-01-14 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2023-01-17 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2023-01-18 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2023-01-19 09:30:00-05:00,166670.54265983577,166670.54265983577,0.0
2023-01-20 09:30:00-05:00,166512.1782189178,249993.57952507015,-0.0009501645485200383
2023-01-21 09:30:00-05:00,166512.1782189178,249993.57952507015,0.0
2023-01-23 09:30:00-05:00,165095.49926383968,249993.57952507015,-0.008507960019690453
2023-01-24 09:30:00-05:00,164633.25848014827,249993.57952507015,-0.002799838794834142
2023-01-25 09:30:00-05:00,165260.27691276546,249993.57952507015,0.003808576944936082
2023-01-26 09:30:00-05:00,163723.75848014827,249993.57952507015,-0.009297566610203978
2023-01-27 09:30:00-05:00,163610.33874137874,249993.57952507015,-0.0006927506418274998
2023-01-28 09:30:00-05:00,163610.33874137874,249993.57952507015,0.0
2023-01-30 09:30:00-05:00,163794.38213737484,249993.57952507015,0.0011248885456256463
2023-01-31 09:30:00-05:00,164151.75848014827,249993.57952507015,0.0021818595858416057
2023-02-01 09:30:00-05:00,163278.64135368343,249993.57952507015,-0.005318962980042863
2023-02-02 09:30:00-05:00,162504.39081657404,162504.39081657404,-0.0047418972297317286
2023-02-03 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-02-04 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-02-06 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-02-07 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-02-08 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-02-09 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-02-10 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-02-11 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-02-13 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-02-14 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-02-15 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-02-16 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-02-17 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-02-18 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-02-21 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-02-22 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-02-23 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-02-24 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-02-25 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-02-27 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-02-28 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-03-01 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-03-02 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-03-03 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-03-04 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-03-06 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-03-07 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-03-08 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-03-09 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-03-10 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-03-11 09:30:00-05:00,162504.39081657404,162504.39081657404,0.0
2023-03-13 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-03-14 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-03-15 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-03-16 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-03-17 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-03-18 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-03-20 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-03-21 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-03-22 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-03-23 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-03-24 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-03-25 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-03-27 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-03-28 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-03-29 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-03-30 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-03-31 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-04-01 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-04-03 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-04-04 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-04-05 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-04-06 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-04-07 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-04-10 09:30:00-04:00,162504.39081657404,162504.39081657404,0.0
2023-04-11 09:30:00-04:00,162185.61371696467,243735.8727501678,-0.0019616522237186906
2023-04-12 09:30:00-04:00,162718.2342003631,243735.8727501678,0.003284018053092641
2023-04-13 09:30:00-04:00,161999.49323356623,243735.8727501678,-0.004417089272932051
2023-04-14 09:30:00-04:00,161999.49323356623,243735.8727501678,0.0
2023-04-15 09:30:00-04:00,161999.49323356623,243735.8727501678,0.0
2023-04-17 09:30:00-04:00,161451.0354088592,243735.8727501678,-0.0033855527184660783
2023-04-18 09:30:00-04:00,162116.31250846857,243735.8727501678,0.004120612159126846
2023-04-19 09:30:00-04:00,162316.29444206232,243735.8727501678,0.0012335707030302068
2023-04-20 09:30:00-04:00,162122.25226676936,243735.8727501678,-0.0011954571533311364
2023-04-21 09:30:00-04:00,162122.25226676936,243735.8727501678,0.0
2023-04-22 09:30:00-04:00,162122.25226676936,243735.8727501678,0.0
2023-04-24 09:30:00-04:00,162441.0354088592,243735.8727501678,0.001966313307597556
2023-04-25 09:30:00-04:00,163205.31250846857,243735.8727501678,0.004704950923796414
2023-04-26 09:30:00-04:00,163149.8727501678,243735.8727501678,-0.0003396933436091709
2023-04-27 09:30:00-04:00,166172.40737998957,41256.72631156916,0.01852612312146995
2023-04-28 09:30:00-04:00,166172.40737998957,41256.72631156916,0.0
2023-04-29 09:30:00-04:00,166172.40737998957,41256.72631156916,0.0
2023-05-01 09:30:00-04:00,166289.1055992889,41256.72631156916,0.0007022719423717128
2023-05-02 09:30:00-04:00,164410.2348870086,41256.72631156916,-0.011298820241464558
2023-05-03 09:30:00-04:00,164363.5538185882,41256.72631156916,-0.0002839304283732691
2023-05-04 09:30:00-04:00,163581.66595542902,41256.72631156916,-0.004757063503397885
2023-05-05 09:30:00-04:00,163581.66595542902,41256.72631156916,0.0
